No,Word,Instruction,example
378,beach,해변,
379,deserted,사람이 없는;  버림 받은,
380,resort,"휴양지, 유원지",
381,cause,"일으키다, 원인",
382,rain,"비, 비가 오다",
383,trouble,"문제, 곤란",
384,acid,산성의,
385,legal,법과 관련된; 합법적인,
386,save,구하다; 절약하다,
387,forest,"숲, 삼림",
388,ocean,"대양, 바다",
389,tropical,열대의,
390,Pacific,태평양의,
391,avoid,피하다; 방지하다,
392,flood,"홍수, 침수시키다",
393,risk,위험,
394,massive,엄청난; 거대한,
395,infection,감염; 전염병,
396,throw away,~을 버리다,
397,garbage,쓰레기,
398,clothes,옷,
399,bin,쓰레기통; 통,
400,worn,"낡은, 해진",
401,find,"찾다, 발견하다",
402,way,방법; 길,
403,material,"재료, 물질",
404,convenient,"편리한, 간편한",
405,useful,유용한,
406,suffer,고통받다,
407,hunger,굶주림,
408,disease,병,
409,extreme,극심한; 지나친,
410,heart,심장; 마음,
411,result in,~을 초래하다,
412,damage,"피해, 피해를 입히다",
413,loss,"상실, 손실",
414,serious,심각한; 진지한,
415,sight,시력; 시야,
416,melt,녹다; 녹이다,
417,slowly,"천천히, 느리게",
418,ice,얼음,
419,glacier,빙하,
420,Antarctic,남극의남극 지방,
421,turn,변하다; 변화시키다; 돌다,
422,energy,에너지; 기운,
423,solid,"고체, 단단한",
424,wind,바람,
425,liquid,액체,
426,follow,따르다; 뒤를 잇다,
427,example,예시; 본보기,
428,rule,규칙,
429,classic,"대표적인, 고전",
430,strict,엄격한,
431,apply,적용하다; 신청하다,
432,concept,개념,
433,law,"법칙, 법",
434,basic,기본적인,
435,gravity,"중력, 인력",
436,conduct,"실시하다, 행동",
437,research,"연구, 조사연구하다",
438,experiment,실험,
439,scientific,과학적인,
440,interesting,"재미있는, 흥미로운",
441,make,~하게 하다; 만들다,
442,comfortable,편안한,
443,possible,가능한,
444,person,사람,
445,Internet,인터넷,
446,think,생각하다,
447,idea,"방안, 생각",
448,method,"방법, 방식",
449,surprising,놀라운,
450,creative,창의적인,
451,invent,발명하다; 창조하다,
452,engine,"기관, 엔진",
453,light bulb,백열 전구,
454,steam,증기,
455,successfully,성공적으로,
456,improve,"개선하다, 향상시키다",
457,memory,기억력; 기억,
458,skill,기술,
459,ability,능력,
460,communication,의사소통,
461,create,"창조하다, 만들어 내다",
462,opportunity,기회,
463,problem,문제,
464,equal,동등한,
465,all kinds of,"모든 종류의, 온갖",
466,require,요구하다; 필요로 하다,
467,thinking,생각,
468,solution,해결책,
469,careful,"신중한, 주의 깊은",
470,practical,실용적인; 현실적인,
471,design,설계하다디자인,
472,robot,로봇,
473,object,"물체, 반대하다",
474,household,가정용의,
475,flying,"날 수 있는, 비행하는",
476,imagine,상상하다,
477,future,미래,
478,world,세계,
479,near,가까운가까이,
480,underwater,수중의,
481,kill,죽이다,
482,bacteria,"박테리아, 세균",
483,cell,세포,
484,harmful,해로운,
485,blood,혈액,
486,cure,치료하다,
487,illness,병; (특정 종류의) 질환,
488,headache,두통,
489,mental,정신적인,
490,terrible,극심한; 끔찍한,
491,lose,줄이다; 분실하다,
492,fat,"지방, 뚱뚱한",
493,weight,"체중, 무게",
494,belly,"복부, 배",
495,gradually,"서서히, 차츰",
496,provide,"제공하다, 공급하다",
497,nutrition,영양,
498,protein,단백질,
499,brain,뇌,
500,body,"신체, 몸",
501,live,살다,
502,space,우주,
503,Mars,화성,
504,station,"정거장, 역",
505,surface,표면,
506,look,~해 보이다,
507,different,다른,
508,similar,비슷한,
509,human,"인간, 인간의",
510,alien,외계인,
511,explore,탐험하다,
512,planet,행성,
513,galaxy,"은하계, 은하",
514,distant,먼,
515,unknown,미지의; 알려지지 않은,
516,send,보내다,
517,signal,신호,
518,data,"자료, 정보",
519,emergency,"긴급, 비상",
520,astronaut,우주 비행사,
521,win,"이기다, 우승하다",
522,competition,경쟁; 시합,
523,contest,대회,
524,tough,힘든; 거친,
525,invention,발명,
526,control,제어하다; 통제하다,
527,temperature,온도; 체온,
528,system,"체계, 시스템",
529,remotely,원격으로,
530,supply,"공급, 공급하다",
531,connect,연결하다,
532,device,장치,
533,machine,기계,
534,digital,디지털 방식의,
535,huge,거대한,
536,drop,"떨어지다, 떨어뜨리다",
537,atmosphere,대기; 분위기,
538,speed,속도,
539,Earth,지구,
540,average,"평균의, 평균",
541,draw,그리다,
542,map,지도,
543,picture,그림; 사진,
544,rough,"개략적인, 대충의",
545,wonderful,멋진; 훌륭한,
546,match,어울리다,
547,color,색(깔),
548,pattern,"문양, 무늬; 양식",
549,bright,밝은; 똑똑한,
550,traditional,전통적인,
551,paint,그리다,
552,mural,벽화,
553,portrait,초상화,
554,together,"함께, 다같이",
555,self,자신,
556,interview,"인터뷰하다, 면담하다",
557,painter,화가,
558,artist,"예술가, 화가",
559,modern,현대의; 근대의,
560,abstract,추상적인,
561,listen,듣다,
562,music,음악,
563,album,음반; (사진) 앨범,
564,hip-hop,힙합; 랩 음악,
565,jazz,재즈,
566,sing,"(노래를) 부르다, 노래하다",
567,song,노래,
568,harmony,화음; 조화,
569,folk,민속의; 민요의,
570,loudly,큰 소리로,
571,watch,보다,
572,dance,"무용, 춤",
573,performance,공연; 연주회,
574,classical,고전적인,
575,live,실황의; 살아있는,
576,attend,"~에 (보러) 가다, 참석하다",
577,concert,연주회,
578,musical,"뮤지컬, 음악의",
579,piano,피아노,
580,favorite,매우 좋아하는,
581,build,"짓다, 건설하다",
582,house,"집, 주택",
583,center,종합 시설; 중심지,
584,brick,벽돌,
585,community,"주민, 지역 사회",
586,visit,방문하다방문,
587,city,도시,
588,landmark,랜드마크; 주요 지형지물,
589,hall,(공공) 건물; 회관,
590,famous,유명한,
591,meet,만나다; 충족시키다,
592,designer,디자이너; 설계자,
593,architect,건축가,
594,interior,내부의,
595,chief,(직급상) 최고의; (단체의) 장,
596,destroy,파괴하다,
597,building,건물; 건축,
598,village,"마을, 촌락",
599,old,"오래된, 낡은",
600,whole,"전체의, 전부의",
601,take,~을 하다,
602,trip,여행,
603,tour,여행,
604,field,현장; 들판,
605,sightseeing,관광,
606,bring,"가져오다, 가져다주다",
607,luck,행운,
608,culture,문화,
609,bad,"안 좋은, 나쁜",
610,diverse,다양한,
611,organize,준비하다; 정리하다,
612,festival,축제,
613,information,정보,
614,international,국제적인,
615,necessary,필요한,
616,leave,떠나다; 남기다,
617,hometown,고향,
618,impression,"인상, 느낌; 감명",
619,a while,"잠시, 잠깐",
620,strong,강한; 강렬한,
621,learn,배우다; 알게 되다,
622,tradition,전통,
623,tip,정보;(실용적인) 조언,
624,Western,서양의; 서부의,
625,cultural,문화와 관련된; 문화의,
626,travel,여행가[하]다; 이동하다,
627,country,"나라, 국가",
628,abroad,해외로,
629,foreign,외국의,
630,many times,여러 번,
631,forget,잊다; 잊어버리다,
632,promise,약속,
633,feeling,감정; 느낌,
634,again,다시,
635,uncomfortable,불편한,
636,exchange,주고받다교환,
637,wish,"축복의 말; 소원, 기원하다",
638,greeting,인사; 인사장,
639,sincere,진심 어린,
640,friendly,다정한,
641,sell,팔다,
642,product,"상품, 제품",
643,jewelry,"장신구, 보석류",
644,certain,특정한; 확실한,
645,handmade,손으로 만든; 수제의,
646,spend,(돈을) 쓰다; (시간을) 보내다,
647,allowance,용돈; 수당,
648,vacation,"휴가, 방학",
649,already,이미,
650,meaningful,의미 있는,
651,cost,(값·비용이) 들다,
652,fortune,거금; 부; 운,
653,dollar,달러; 1달러 화폐,
654,small,"적은, 작은",
655,million,100만,
656,waste,낭비하다; 헛되이 쓰다,
657,hour,시간; 1시간,
658,effort,노력; 수고,
659,half,"반의, 반",
660,great,큰; 대단한,
661,pay,지불하다,
662,bill,계산서; 청구서,
663,price,"값, 가격",
664,cash,현금,
665,fair,타당한; 공정한,
666,offer,제공하다; 제안하다,
667,benefit,"혜택, 이점, 이익",
668,discount,할인,
669,health,건강,
670,card,카드,
671,reach,"도달하다, ~에 이르다",
672,goal,목표,
673,decision,결정; 판단,
674,finally,"마침내, 드디어",
675,right,"올바른, 권리",
676,collect,모으다; 수집하다,
677,coupon,"쿠폰, 할인권",
678,coin,"동전, 주화",
679,gift,선물; 재능,
680,gold,"금의, 금",
681,borrow,빌리다,
682,hat,모자,
683,part,"부품, 부분",
684,fancy,"값비싼, 고급의",
685,spare,"여분의, 남는",
686,purchase,구입하다구매,
687,ticket,표,
688,goods,"상품, 제품",
689,cheaply,저렴하게,
690,expensive,비싼,
691,charge,부과하다; 청구하다,
692,fee,요금; 수수료,
693,interest,이자; 흥미,
694,service,서비스,
695,rate,비율; 요금,
696,gain,얻다,
697,trust,신뢰,
698,value,가치; 진가,
699,user,사용자,
700,economic,경제의,
701,talk,"이야기하다, 말하다",
702,phone,전화(기),
703,foreigner,외국인,
704,for a long time,오랫동안,
705,fluently,유창하게,
706,use,사용하다사용,
707,term,"용어, 말; 학기",
708,gesture,"몸짓, 손짓",
709,general,"일반적인, 보편적인",
710,familiar,"익숙한, 친숙한",
711,speak,말하다,
712,Chinese,중국어; 중국인,
713,audience,"청중, 관중",
714,well,"잘, 좋게",
715,in front of,~ 앞에서; ~의 앞에,
716,greet,~에게 인사하다; 환영하다,
717,each other,서로,
718,visitor,"방문객, 손님",
719,politely,예의 바르게,
720,warmly,따뜻하게,
721,make,~하다; 만들다,
722,joke,농담,
723,copy,"복사(본), 복사하다",
724,funny,웃긴; 재미있는,
725,report,보고서; 기록,
726,act,행동하다; 연기하다,
727,role model,역할 모델,
728,film,영화,
729,teenager,십대,
730,comedy,"코미디, 희극",
731,understand,"이해하다, 알아듣다",
732,intention,의도,
733,sign,신호; 몸짓,
734,real,진짜의,
735,language,언어,
736,express,"나타내다, 표현하다",
737,opinion,"의견, 견해",
738,thought,생각; 사고,
739,personal,"개인적인, 개인의",
740,clearly,또렷하게,
741,tell,"말하다, (말로 표현)하다",
742,truth,"사실, 진상",
743,lie,거짓말,
744,honest,솔직한; 정직한,
745,white,"선의의, 흰색",
746,describe,설명하다; 묘사하다,
747,subject,"주제, 대상; 과목",
748,image,"이미지, 인상",
749,simply,간단히,
750,vividly,생생하게,
751,guess,추측하다,
752,meaning,"의미, 뜻",
753,answer,대답,
754,correct,정확한,
755,proper,적절한,
756,explain,설명하다,
757,detail,세부 사항,
758,behavior,행동,
759,every,모든,
760,social,"사회적인, 사회의",
761,read,읽다,
762,newspaper,신문,
763,magazine,잡지,
764,weekly,"주간의, 매주의",
765,fashion,패션; 유행,
766,write,쓰다,
767,story,"이야기, 글",
768,poem,시,
769,online,온라인으로,
770,hopeful,희망적인,
771,like,좋아하다,
772,character,"캐릭터, 등장인물; 성격",
773,hero,영웅,
774,cartoon,만화,
775,brave,용감한,
776,turn,(책장을) 넘기다,
777,page,"페이지, 쪽",
778,chapter,(책의) 장,
779,last,마지막의; 지난,
780,first,첫 번째의,
781,begin,시작하다,
782,journey,여행,
783,adventure,모험,
784,another,또 다른,
785,sailing,"항해, 보트 타기",
786,face,마주보다얼굴,
787,prince,왕자,
788,dragon,용,
789,good-looking,잘생긴; 보기 좋은,
790,scary,무서운,
791,finish,끝내다,
792,book,책,
793,novel,소설,
794,comic,만화의; 웃기는,
795,romance,"로맨스, 연애",
796,remember,기억하다,
797,moment,순간; 잠깐,
798,scene,장면; 현장,
799,exciting,흥미로운,
800,touching,감동적인,
